year,season,noc,iso3,country_name,athletes,female_athletes,male_athletes,female_athlete_share,female_share,avg_age,median_age,avg_height,avg_weight,athlete_event_entries,sports_participated,events_participated
1992,Summer,BAN,BAN,Bangladesh,6,1,5,0.16666666666666666,0.16666666666666666,24.555555555555557,25.0,169.57142857142858,63.0,9,3,6
1992,Summer,BAR,BAR,Barbados,17,1,16,0.058823529411764705,0.058823529411764705,26.09090909090909,24.0,180.78571428571428,73.92857142857143,22,5,17
1992,Summer,BEL,BEL,Belgium,68,25,43,0.36764705882352944,0.36764705882352944,24.844660194174757,23.0,177.5686274509804,70.91919191919192,103,18,70
1992,Summer,BEN,BEN,Benin,6,2,4,0.3333333333333333,0.3333333333333333,22.4,21.0,173.42857142857142,69.14285714285714,7,2,6
1992,Summer,BER,BER,Bermuda,20,6,14,0.3,0.3,23.655172413793103,21.0,172.125,70.5,29,4,20
1992,Summer,BHU,BHU,Bhutan,6,3,3,0.5,0.5,22.166666666666668,18.5,163.66666666666666,59.0,12,1,4
1992,Summer,BIH,BIH,Bosnia and Herzegovina,10,4,6,0.4,0.4,26.615384615384617,25.0,173.5,83.0,13,6,13
1992,Summer,BIZ,BIZ,Belize,10,1,9,0.1,0.1,22.5,22.5,177.23529411764707,69.23529411764706,18,2,10
1992,Summer,BOL,BOL,Boliva,13,5,8,0.38461538461538464,0.38461538461538464,24.952380952380953,23.0,169.0,60.15384615384615,21,6,18
1992,Summer,BOT,BWA,Botswana,6,0,6,0.0,0.0,27.666666666666668,27.5,176.83333333333334,67.16666666666667,6,2,6
1992,Summer,BRA,BRA,Brazil,182,50,132,0.27472527472527475,0.27472527472527475,25.23175965665236,25.0,181.31460674157304,74.75,233,23,107
1992,Summer,BRN,BRN,Bahrain,10,0,10,0.0,0.0,24.866666666666667,25.0,167.92857142857142,72.78571428571429,15,2,10
1992,Summer,BUL,BGR,Bulgaria,138,51,87,0.3695652173913043,0.3695652173913043,22.300847457627118,22.0,171.31981981981983,66.7688888888889,236,19,116
1992,Summer,BUR,BUR,Burkina Faso,4,0,4,0.0,0.0,25.5,24.0,189.66666666666666,82.33333333333333,4,2,4
1992,Summer,CAF,CAF,Central African Republic,15,2,13,0.13333333333333333,0.13333333333333333,23.523809523809526,23.0,183.6,72.6,21,3,16
1992,Summer,CAN,CAN,Canada,295,116,179,0.39322033898305087,0.39322033898305087,25.094382022471912,25.0,174.9637188208617,70.18906605922551,445,24,199
1992,Summer,CAY,CAY,Cayman Islands,10,0,10,0.0,0.0,26.636363636363637,22.0,180.11111111111111,76.0,13,3,7
1992,Summer,CGO,COG,Republic of Congo,7,1,6,0.14285714285714285,0.14285714285714285,24.3,23.5,175.625,69.25,10,2,7
1992,Summer,CHA,CHA,Chad,6,1,5,0.16666666666666666,0.16666666666666666,22.142857142857142,22.0,173.0,63.0,7,2,7
1992,Summer,CHI,CHL,Chile,12,3,9,0.25,0.25,27.066666666666666,28.0,172.91666666666666,72.91666666666667,15,7,12
1992,Summer,CHN,CHN,China,244,127,117,0.5204918032786885,0.5204918032786885,22.071065989847718,22.0,170.85714285714286,64.97186700767263,394,23,144
1992,Summer,CIV,CIV,Cote d'Ivoire,13,5,8,0.38461538461538464,0.38461538461538464,23.72222222222222,24.0,175.64285714285714,70.92857142857143,18,3,11
1992,Summer,CMR,CMR,Cameroon,8,5,3,0.625,0.625,24.0,25.0,168.63636363636363,64.25,12,2,9
1992,Summer,COD,COD,Democratic Republic of the Congo,17,2,15,0.11764705882352941,0.11764705882352941,24.526315789473685,25.0,176.5,67.0,19,4,14
1992,Summer,COK,COK,Cook Islands,2,0,2,0.0,0.0,22.5,22.5,172.5,86.5,2,2,2
1992,Summer,COL,COL,Colombia,49,3,46,0.061224489795918366,0.061224489795918366,24.37704918032787,22.0,174.72727272727272,67.61842105263158,61,11,31
1992,Summer,CRC,CRI,Costa Rica,16,5,11,0.3125,0.3125,26.8,23.0,176.7,65.0,20,6,18
1992,Summer,CRO,HRV,Croatia,39,3,36,0.07692307692307693,0.07692307692307693,24.67391304347826,23.0,188.94117647058823,85.41176470588235,46,11,23
1992,Summer,CUB,CUB,Cuba,176,50,126,0.2840909090909091,0.2840909090909091,24.790816326530614,25.0,177.2980132450331,77.20253164556962,196,16,90
1992,Summer,CYP,CYP,Cyprus,17,4,13,0.23529411764705882,0.23529411764705882,24.36842105263158,24.0,180.4,77.3,19,8,17
1992,Summer,DEN,DNK,Denmark,110,33,77,0.3,0.3,24.95138888888889,24.0,181.3827160493827,74.5609756097561,144,14,67
1992,Summer,DJI,DJI,Djibouti,8,0,8,0.0,0.0,25.857142857142858,25.0,174.66666666666666,58.166666666666664,8,3,7
1992,Summer,DOM,DOM,Dominican Republic,32,2,30,0.0625,0.0625,22.806451612903224,23.0,159.33333333333334,58.75,32,5,13
1992,Summer,ECU,ECU,Ecuador,13,7,6,0.5384615384615384,0.5384615384615384,26.0,25.0,162.63636363636363,57.9,15,6,15
1992,Summer,EGY,EGY,Egypt,75,3,72,0.04,0.04,23.759036144578314,23.0,178.72413793103448,80.421875,83,13,32
1992,Summer,ESA,SLV,El Salvador,4,1,3,0.25,0.25,19.833333333333332,18.5,181.5,86.0,6,3,6
1992,Summer,ESP,ESP,Spain,422,125,297,0.2962085308056872,0.2962085308056872,24.292364990689013,23.0,177.42618384401115,71.43352601156069,537,29,195
1992,Summer,EST,EST,Estonia,37,4,33,0.10810810810810811,0.10810810810810811,24.065217391304348,23.0,182.80434782608697,80.52173913043478,46,13,35
1992,Summer,ETH,ETH,Ethiopia,20,6,14,0.3,0.3,21.72222222222222,21.0,167.27272727272728,56.54545454545455,24,2,11
1992,Summer,EUN,EUN,Unified Team,475,165,310,0.3473684210526316,0.3473684210526316,24.366306027820713,24.0,177.7126213592233,73.76685934489403,650,27,234
1992,Summer,FIJ,FIJ,Fiji,18,4,14,0.2222222222222222,0.2222222222222222,22.77777777777778,21.0,178.68965517241378,76.27586206896552,36,4,32
1992,Summer,FIN,FIN,Finland,88,28,60,0.3181818181818182,0.3181818181818182,25.484615384615385,24.0,178.1076923076923,73.73076923076923,130,16,85
1992,Summer,FRA,FRA,France,339,98,241,0.2890855457227139,0.2890855457227139,25.51440329218107,25.0,176.02057613168725,69.47325102880659,486,25,196
1992,Summer,GAB,GAB,Gabon,5,1,4,0.2,0.2,23.8,23.0,175.0,69.0,5,3,5
1992,Summer,GAM,GAM,Gambia,5,0,5,0.0,0.0,23.625,22.0,171.0,62.0,8,1,5
1992,Summer,GBR,GBR,United Kingdom,371,142,229,0.38274932614555257,0.38274932614555257,25.87279843444227,25.0,176.49606299212599,70.87154150197628,512,23,203
1992,Summer,GEQ,GEQ,Equatorial Guinea,7,2,5,0.2857142857142857,0.2857142857142857,21.375,21.0,176.0,77.0,8,1,8
1992,Summer,GER,DEU,Germany,463,163,300,0.35205183585313177,0.35205183585313177,24.62021439509954,24.0,178.79846153846154,72.32461538461538,653,26,237
1992,Summer,GHA,GHA,Ghana,34,2,32,0.058823529411764705,0.058823529411764705,21.51219512195122,21.0,177.0,69.36842105263158,41,4,13
1992,Summer,GRE,GRC,Greece,70,14,56,0.2,0.2,24.94736842105263,24.5,178.08928571428572,78.93103448275862,76,17,53
1992,Summer,GRN,GRN,Grenada,4,1,3,0.25,0.25,21.0,20.0,,,5,1,5
1992,Summer,GUA,GUA,Guatemala,14,2,12,0.14285714285714285,0.14285714285714285,18.51219512195122,18.0,172.33333333333334,61.857142857142854,41,7,27
1992,Summer,GUI,GUI,Guinea,8,2,6,0.25,0.25,25.0,23.0,174.71428571428572,61.42857142857143,11,2,11
1992,Summer,GUM,GUM,Guam,22,6,16,0.2727272727272727,0.2727272727272727,23.6,20.0,178.72727272727272,70.17391304347827,45,8,27
1992,Summer,GUY,GUY,Guyana,6,1,5,0.16666666666666666,0.16666666666666666,24.857142857142858,23.0,172.14285714285714,65.0,7,3,7
1992,Summer,HAI,HAI,Haiti,7,0,7,0.0,0.0,28.142857142857142,30.0,178.33333333333334,78.33333333333333,8,2,8
1992,Summer,HKG,HKG,Hong Kong,38,10,28,0.2631578947368421,0.2631578947368421,22.484848484848484,22.0,177.93548387096774,69.41935483870968,66,11,39
1992,Summer,HON,HON,Honduras,10,3,7,0.3,0.3,21.444444444444443,20.0,173.75,62.25,27,4,25
1992,Summer,HUN,HUN,Hungary,217,58,159,0.2672811059907834,0.2672811059907834,24.085470085470085,24.0,175.487106017192,71.81375358166189,351,23,156
1992,Summer,INA,IDN,Indonesia,42,15,27,0.35714285714285715,0.35714285714285715,23.529411764705884,23.0,168.93103448275863,64.62068965517241,51,10,31
1992,Summer,IND,IND,India,52,6,46,0.11538461538461539,0.11538461538461539,24.42622950819672,24.0,172.5,63.03703703703704,61,12,36
1992,Summer,IOA,IOA,Individual Olympic Athletes,58,19,39,0.3275862068965517,0.3275862068965517,23.842105263157894,24.0,178.37735849056602,73.50943396226415,76,13,54
1992,Summer,IRI,IRN,Iran,36,0,36,0.0,0.0,25.454545454545453,24.0,175.5151515151515,72.97368421052632,44,6,36
1992,Summer,IRL,IRL,Ireland,58,9,49,0.15517241379310345,0.15517241379310345,27.272727272727273,26.0,178.41538461538462,72.16666666666667,77,12,47
1992,Summer,IRQ,IRQ,Iraq,8,0,8,0.0,0.0,26.25,27.5,172.5,79.57142857142857,8,3,8
1992,Summer,ISL,ISL,Iceland,27,3,24,0.1111111111111111,0.1111111111111111,27.129032258064516,26.0,186.6875,91.75,31,6,15
1992,Summer,ISR,ISR,Israel,30,5,25,0.16666666666666666,0.16666666666666666,23.477272727272727,22.0,179.35714285714286,77.70588235294117,44,10,42
1992,Summer,ISV,ISV,"Virgin Islands, US",25,5,20,0.2,0.2,29.029411764705884,28.0,173.625,66.95833333333333,34,7,29
1992,Summer,ITA,ITA,Italy,304,76,228,0.25,0.25,25.150812064965198,24.0,178.28901734104045,72.8160237388724,431,26,169
1992,Summer,IVB,IVB,"Virgin Islands, British",4,0,4,0.0,0.0,35.0,29.0,191.0,77.0,4,2,2
1992,Summer,JAM,JAM,Jamaica,36,14,22,0.3888888888888889,0.3888888888888889,24.235294117647058,23.0,175.77551020408163,66.40816326530613,51,5,23
1992,Summer,JOR,JOR,Jordan,4,1,3,0.25,0.25,23.6,24.0,187.33333333333334,69.0,5,3,5
1992,Summer,JPN,JPN,Japan,256,81,175,0.31640625,0.31640625,23.660714285714285,23.0,169.69897959183675,64.88010204081633,392,24,166
1992,Summer,KEN,KEN,Kenya,49,9,40,0.1836734693877551,0.1836734693877551,26.77358490566038,26.0,174.08695652173913,63.191489361702125,55,5,29
1992,Summer,KOR,KOR,South Korea,226,72,154,0.3185840707964602,0.3185840707964602,21.763975155279503,21.0,171.21014492753622,67.92198581560284,322,24,134
1992,Summer,KSA,KSA,Saudi Arabia,9,0,9,0.0,0.0,23.176470588235293,23.0,168.88888888888889,93.0,17,5,13
1992,Summer,KUW,KUW,Kuwait,32,0,32,0.0,0.0,21.88888888888889,21.0,177.1818181818182,77.45833333333333,37,7,18
1992,Summer,LAO,LAO,Laos,6,0,6,0.0,0.0,25.428571428571427,24.0,169.85714285714286,60.142857142857146,7,2,7
1992,Summer,LAT,LVA,Latvia,34,9,25,0.2647058823529412,0.2647058823529412,25.275,24.5,179.025,75.5,40,13,31
1992,Summer,LBA,LBA,Libya,5,0,5,0.0,0.0,25.5,24.5,176.0,93.5,5,4,5
1992,Summer,LES,LES,Lesotho,6,1,5,0.16666666666666666,0.16666666666666666,21.375,20.0,167.25,56.375,8,1,8
1992,Summer,LIB,LIB,Lebanon,12,0,12,0.0,0.0,22.833333333333332,23.0,170.30769230769232,65.84615384615384,18,7,15
1992,Summer,LIE,LIE,Liechtenstein,7,3,4,0.42857142857142855,0.42857142857142855,26.5,24.0,177.2,65.0,8,4,8
1992,Summer,LTU,LTU,Lithuania,47,11,36,0.23404255319148937,0.23404255319148937,25.59259259259259,25.0,185.81632653061226,82.26,54,11,31
1992,Summer,LUX,LUX,Luxembourg,6,1,5,0.16666666666666666,0.16666666666666666,31.125,26.5,182.4,71.4,8,4,8
1992,Summer,MAD,MAD,Madagascar,13,5,8,0.38461538461538464,0.38461538461538464,22.352941176470587,23.0,170.08333333333334,56.92307692307692,17,6,15
1992,Summer,MAR,MAR,Morocco,44,1,43,0.022727272727272728,0.022727272727272728,23.636363636363637,22.5,177.2,66.51851851851852,45,7,24
1992,Summer,MAS,MYS,Malaysia,26,0,26,0.0,0.0,25.1,25.0,176.2941176470588,66.82352941176471,30,6,11
1992,Summer,MAW,MAW,Malawi,4,1,3,0.25,0.25,21.5,22.0,169.66666666666666,60.0,4,1,4
1992,Summer,MDV,MDV,Maldives,7,1,6,0.14285714285714285,0.14285714285714285,22.5,22.5,162.6,58.4,10,2,8
1992,Summer,MEX,MEX,Mexico,102,26,76,0.2549019607843137,0.2549019607843137,24.142857142857142,23.0,174.29807692307693,67.82692307692308,140,18,71
1992,Summer,MGL,MGL,Mongolia,33,6,27,0.18181818181818182,0.18181818181818182,25.026315789473685,25.0,173.95,69.18181818181819,38,8,31
1992,Summer,MLI,MLI,Mali,5,2,3,0.4,0.4,24.0,25.0,186.0,82.0,6,2,6
1992,Summer,MLT,MLT,Malta,6,3,3,0.5,0.5,25.875,27.0,162.42857142857142,55.57142857142857,8,4,8
1992,Summer,MON,MCO,Monaco,2,1,1,0.5,0.5,20.75,19.0,165.0,58.0,4,2,4
1992,Summer,MOZ,MOZ,Mozambique,6,3,3,0.5,0.5,21.714285714285715,19.0,170.4,64.5,7,2,7
1992,Summer,MRI,MRI,Mauritius,13,7,6,0.5384615384615384,0.5384615384615384,20.045454545454547,19.0,184.75,78.5,22,4,17
1992,Summer,MTN,MTN,Mauritania,6,0,6,0.0,0.0,25.833333333333332,25.0,178.4,69.6,6,1,6
1992,Summer,MYA,MYA,Myanmar,4,3,1,0.75,0.75,27.0,26.0,163.0,47.5,5,2,5
1992,Summer,NAM,NAM,Namibia,6,1,5,0.16666666666666666,0.16666666666666666,21.9,23.0,179.14285714285714,70.42857142857143,10,3,9
1992,Summer,NCA,NCA,Nicaragua,8,1,7,0.125,0.125,25.22222222222222,24.0,174.66666666666666,60.2,9,6,9
1992,Summer,NED,NLD,Netherlands,201,84,117,0.417910447761194,0.417910447761194,25.420233463035018,25.0,180.96428571428572,73.82142857142857,257,20,105
1992,Summer,NEP,NEP,Nepal,2,1,1,0.5,0.5,26.0,26.0,167.0,57.0,2,2,2
1992,Summer,NGR,NGA,Nigeria,55,23,32,0.41818181818181815,0.41818181818181815,22.319444444444443,22.0,174.59459459459458,71.525,72,8,34
1992,Summer,NIG,NER,Niger,3,0,3,0.0,0.0,25.0,25.0,,,3,1,3
1992,Summer,NOR,NOR,Norway,83,32,51,0.3855421686746988,0.3855421686746988,23.63157894736842,23.0,179.24545454545455,73.5909090909091,114,17,64
1992,Summer,NZL,NZL,New Zealand,134,42,92,0.31343283582089554,0.31343283582089554,26.394285714285715,25.0,178.91304347826087,74.1010101010101,175,17,87
1992,Summer,OMA,OMA,Oman,5,0,5,0.0,0.0,26.4,28.0,171.6,63.4,5,2,5
1992,Summer,PAK,PAK,Pakistan,27,0,27,0.0,0.0,23.785714285714285,24.0,174.73333333333332,69.13333333333334,28,5,12
1992,Summer,PAN,PAN,Panama,5,0,5,0.0,0.0,28.0,25.0,165.0,59.666666666666664,7,4,7
1992,Summer,PAR,PRY,Paraguay,27,3,24,0.1111111111111111,0.1111111111111111,19.903225806451612,20.0,177.83333333333334,76.44444444444444,31,6,12
1992,Summer,PER,PER,Peru,16,4,12,0.25,0.25,24.666666666666668,24.0,176.9,77.3,21,9,18
1992,Summer,PHI,PHL,Philippines,26,2,24,0.07692307692307693,0.07692307692307693,24.8,24.0,169.16666666666666,61.041666666666664,38,9,29
1992,Summer,PNG,PNG,Papua New Guinea,13,1,12,0.07692307692307693,0.07692307692307693,24.0,23.0,168.76470588235293,62.833333333333336,19,4,16
1992,Summer,POL,POL,Poland,201,52,149,0.25870646766169153,0.25870646766169153,24.254752851711025,24.0,178.0722433460076,73.92395437262357,263,21,136
1992,Summer,POR,PRT,Portugal,90,22,68,0.24444444444444444,0.24444444444444444,24.982608695652175,24.0,173.71052631578948,67.32456140350877,115,14,71
1992,Summer,PRK,PRK,North Korea,64,28,36,0.4375,0.4375,21.15447154471545,21.0,165.5909090909091,61.026041666666664,123,12,53
1992,Summer,PUR,PRI,Puerto Rico,71,6,65,0.08450704225352113,0.08450704225352113,24.603960396039604,24.0,180.75384615384615,76.5223880597015,101,12,57
1992,Summer,QAT,QAT,Qatar,28,0,28,0.0,0.0,20.7,19.0,178.92307692307693,75.38461538461539,30,2,11
1992,Summer,ROU,ROU,Romania,173,68,105,0.3930635838150289,0.3930635838150289,22.313725490196077,23.0,175.08333333333334,70.22010869565217,306,18,128
1992,Summer,RSA,ZAF,South Africa,93,25,68,0.26881720430107525,0.26881720430107525,25.74468085106383,24.0,177.04761904761904,72.9375,141,19,87
1992,Summer,RWA,RWA,Rwanda,10,3,7,0.3,0.3,23.714285714285715,24.0,170.0,63.333333333333336,10,2,8
1992,Summer,SAM,SAM,Samoa,5,0,5,0.0,0.0,24.0,22.0,169.0,77.7,5,2,5
1992,Summer,SEN,SEN,Senegal,20,2,18,0.1,0.1,27.16,27.0,178.3846153846154,77.23076923076923,25,4,20
1992,Summer,SEY,SEY,Seychelles,11,1,10,0.09090909090909091,0.09090909090909091,19.238095238095237,15.0,179.33333333333334,72.66666666666667,21,4,18
1992,Summer,SGP,SGP,Singapore,14,3,11,0.21428571428571427,0.21428571428571427,21.62162162162162,18.0,170.375,63.75,37,6,26
1992,Summer,SLE,SLE,Sierra Leone,11,2,9,0.18181818181818182,0.18181818181818182,20.4,20.0,177.0,71.2,15,1,12
1992,Summer,SLO,SVN,Slovenia,35,6,29,0.17142857142857143,0.17142857142857143,24.53191489361702,25.0,177.96774193548387,71.03225806451613,47,12,34
1992,Summer,SMR,SMR,San Marino,17,1,16,0.058823529411764705,0.058823529411764705,25.35,24.5,178.54545454545453,73.63636363636364,20,7,15
1992,Summer,SOL,SOL,Solomon Islands,1,0,1,0.0,0.0,28.0,28.0,,70.5,1,1,1
1992,Summer,SRI,LKA,Sri Lanka,11,6,5,0.5454545454545454,0.5454545454545454,23.9375,23.5,168.26666666666668,59.5,16,5,16
1992,Summer,SUD,SDN,Sudan,6,0,6,0.0,0.0,26.0,27.0,171.75,72.6,7,3,7
1992,Summer,SUI,CHE,Switzerland,102,29,73,0.28431372549019607,0.28431372549019607,26.333333333333332,25.0,175.57894736842104,69.25730994152046,171,17,80
1992,Summer,SUR,SUR,Suriname,6,1,5,0.16666666666666666,0.16666666666666666,21.666666666666668,22.0,173.2,65.6,9,3,7
1992,Summer,SWE,SWE,Sweden,187,44,143,0.23529411764705882,0.23529411764705882,26.33730158730159,26.0,180.35744680851064,76.02412280701755,252,22,121
1992,Summer,SWZ,SWZ,Eswatini,6,0,6,0.0,0.0,21.5,21.5,176.8,62.5,10,2,10
1992,Summer,SYR,SYR,Syria,8,1,7,0.125,0.125,23.666666666666668,23.0,174.0,63.8,9,4,9
1992,Summer,TAN,TZA,Tanzania,9,0,9,0.0,0.0,26.0,26.0,168.66666666666666,63.111111111111114,9,2,7
1992,Summer,TCH,TCH,Czechia,208,62,146,0.2980769230769231,0.2980769230769231,24.04089219330855,23.0,178.56470588235294,73.90234375,269,25,121
1992,Summer,TGA,TGA,Tonga,5,0,5,0.0,0.0,24.0,24.0,179.75,81.2,5,2,5
1992,Summer,THA,THA,Thailand,46,23,23,0.5,0.5,22.21875,22.0,166.53968253968253,58.82539682539682,64,9,47
1992,Summer,TOG,TGO,Togo,6,0,6,0.0,0.0,24.333333333333332,24.0,171.75,71.125,9,2,5
1992,Summer,TPE,TWN,Taiwan,31,8,23,0.25806451612903225,0.25806451612903225,24.81578947368421,23.5,174.94285714285715,72.11111111111111,38,7,15
1992,Summer,TTO,TTO,Trinidad,7,0,7,0.0,0.0,25.076923076923077,24.0,178.6153846153846,72.76923076923077,13,2,7
1992,Summer,TUN,TUN,Tunisia,13,2,11,0.15384615384615385,0.15384615384615385,24.666666666666668,26.0,173.42857142857142,67.0,15,7,13
1992,Summer,TUR,TUR,Turkey,41,5,36,0.12195121951219512,0.12195121951219512,23.055555555555557,23.5,174.67741935483872,75.65714285714286,54,10,43
1992,Summer,UAE,ARE,United Arab Emirates,13,0,13,0.0,0.0,21.620689655172413,22.0,171.3448275862069,62.48275862068966,36,3,19
1992,Summer,UGA,UGA,Uganda,8,2,6,0.25,0.25,22.625,21.5,177.2,64.4,9,3,9
1992,Summer,URU,URU,Uruguay,16,0,16,0.0,0.0,27.444444444444443,26.5,179.3,74.36363636363636,18,11,15
1992,Summer,USA,USA,United States,545,190,355,0.3486238532110092,0.3486238532110092,25.664392905866304,25.0,176.95054945054946,71.85482395976223,734,28,248
1992,Summer,VAN,VAN,Vanuatu,6,2,4,0.3333333333333333,0.3333333333333333,21.625,21.0,169.66666666666666,59.2,8,1,8
1992,Summer,VEN,VEN,Venezuela,26,4,22,0.15384615384615385,0.15384615384615385,25.555555555555557,25.0,182.15,76.02941176470588,27,8,16
1992,Summer,VIE,VNM,Vietnam,7,5,2,0.7142857142857143,0.7142857142857143,23.6,23.0,163.0,50.25,10,3,10
1992,Summer,VIN,VIN,Saint Vincent,6,2,4,0.3333333333333333,0.3333333333333333,22.0,21.5,179.5,68.25,8,1,5
1992,Summer,YEM,YEM,Yemen,8,0,8,0.0,0.0,19.625,18.5,169.0,60.0,8,2,8
1992,Summer,ZAM,ZAM,Zambia,9,1,8,0.1111111111111111,0.1111111111111111,22.818181818181817,22.0,169.71428571428572,64.42857142857143,11,3,11
1992,Summer,ZIM,ZWE,Zimbabwe,19,9,10,0.47368421052631576,0.47368421052631576,21.214285714285715,21.0,171.14285714285714,62.42857142857143,28,6,22
1996,Summer,AFG,AFG,Afghanistan,2,0,2,0.0,0.0,23.5,23.5,,,2,1,2
1996,Summer,AHO,AHO,Curacao,6,0,6,0.0,0.0,30.142857142857142,31.0,178.0,83.25,7,5,7
1996,Summer,ALB,ALB,Albania,7,4,3,0.5714285714285714,0.5714285714285714,26.77777777777778,27.0,169.0,67.5,9,5,7
1996,Summer,ALG,DZA,Algeria,45,6,39,0.13333333333333333,0.13333333333333333,24.19148936170213,25.0,176.0,70.21875,47,9,29
1996,Summer,AND,AND,Andorra,8,2,6,0.25,0.25,24.375,25.0,172.4,64.4,8,5,7
1996,Summer,ANG,AGO,Angola,28,15,13,0.5357142857142857,0.5357142857142857,25.466666666666665,26.0,180.625,76.79166666666667,30,5,8
1996,Summer,ANT,ANT,Antigua,13,5,8,0.38461538461538464,0.38461538461538464,24.36842105263158,26.0,167.54545454545453,63.27272727272727,19,4,9
1996,Summer,ARG,ARG,Argentina,179,47,132,0.26256983240223464,0.26256983240223464,24.466063348416288,23.0,177.92537313432837,75.68248175182482,221,20,102
1996,Summer,ARM,ARM,Armenia,32,2,30,0.0625,0.0625,24.0,23.0,169.0,71.81428571428572,38,11,36
1996,Summer,ARU,ARU,Aruba,3,0,3,0.0,0.0,23.333333333333332,25.0,175.33333333333334,79.33333333333333,3,3,3
1996,Summer,ASA,ASA,American Samoa,7,1,6,0.14285714285714285,0.14285714285714285,30.857142857142858,30.0,168.0,91.25,7,5,6
1996,Summer,AUS,AUS,Australia,417,167,250,0.40047961630695444,0.40047961630695444,24.854545454545455,24.0,175.88148148148147,71.80442804428044,550,26,211
1996,Summer,AUT,AUT,Austria,72,16,56,0.2222222222222222,0.2222222222222222,27.467391304347824,26.0,179.16304347826087,73.07608695652173,92,15,53
1996,Summer,AZE,AZE,Azerbaijan,23,3,20,0.13043478260869565,0.13043478260869565,25.125,24.5,172.1,71.47619047619048,24,9,23
1996,Summer,BAH,BAH,Bahamas,26,7,19,0.2692307692307692,0.2692307692307692,27.11111111111111,26.0,176.33333333333334,72.39393939393939,36,4,17
1996,Summer,BAN,BAN,Bangladesh,4,1,3,0.25,0.25,22.75,21.5,164.0,55.5,4,3,4
1996,Summer,BAR,BAR,Barbados,13,2,11,0.15384615384615385,0.15384615384615385,20.863636363636363,18.0,172.04761904761904,73.38095238095238,22,7,21
1996,Summer,BDI,BDI,Burundi,7,1,6,0.14285714285714285,0.14285714285714285,25.428571428571427,26.0,175.42857142857142,60.857142857142854,7,1,6
1996,Summer,BEL,BEL,Belgium,61,20,41,0.32786885245901637,0.32786885245901637,27.123456790123456,26.0,178.37333333333333,71.89333333333333,81,14,55
1996,Summer,BEN,BEN,Benin,5,1,4,0.2,0.2,25.714285714285715,24.0,175.42857142857142,71.85714285714286,7,1,4
1996,Summer,BER,BER,Bermuda,9,2,7,0.2222222222222222,0.2222222222222222,30.7,32.0,177.75,80.57142857142857,10,4,9
1996,Summer,BHU,BHU,Bhutan,2,1,1,0.5,0.5,23.5,23.5,163.0,55.0,2,1,2
1996,Summer,BIH,BIH,Bosnia and Herzegovina,9,2,7,0.2222222222222222,0.2222222222222222,27.333333333333332,28.0,176.57142857142858,68.71428571428571,12,7,12
1996,Summer,BIZ,BIZ,Belize,5,3,2,0.6,0.6,26.8,26.0,175.75,61.25,5,2,5
1996,Summer,BLR,BLR,Belarus,157,66,91,0.42038216560509556,0.42038216560509556,23.486486486486488,24.0,171.33689839572193,67.16153846153846,259,19,115
1996,Summer,BOL,BOL,Boliva,8,2,6,0.25,0.25,22.555555555555557,21.0,170.25,62.0,9,5,9
1996,Summer,BOT,BWA,Botswana,7,0,7,0.0,0.0,25.571428571428573,26.0,173.16666666666666,65.57142857142857,7,2,4
